EA_number,Year,REGION_NAME,mean_dist_pp50k,mean_roadden,mean_Area_Ha,elevation7_sq,SLOPE_sq,Total_agr_ecological,cwd_early,cwd_late,pdsi_early,pdsi_late,cwd_w,cwd,pdsi,AcidLevel
27,2015,Tigray,55591.0625,0.067754581570625,4397.20166015625,1163676.5,0.617686033248901,3,745.640474942501,1101.19815334622,-190.438348799232,-356.291867964637,911.94543046966,923.41931414436,-273.365108381934,Neutral
28,2016,Tigray,55591.0625,0.067754581570625,4397.20166015625,1163676.5,0.617686033248901,3,516.578947882647,1395.30503236288,-368.330274064085,-530.056862292089,911.94543046966,955.941990122763,-449.193568178087,Neutral
29,2010,Tigray,52996.640625,0.008355219848454,4722.82470703125,1743655.75,74.7854919433594,3,625.675938130384,1070.79502640972,-134.776947162384,-134.368998483083,848.235482270052,848.235482270052,-134.572972822734,Neutral
30,2011,Tigray,52996.640625,0.008355219848454,4722.82470703125,1743655.75,74.7854919433594,3,808.47043030577,1258.79335422169,-357.470288930152,-476.718906709169,911.94543046966,1033.63189226373,-417.094597819661,Neutral
31,2012,Tigray,52996.640625,0.008355219848454,4722.82470703125,1743655.75,74.7854919433594,3,642.392014653919,1385.71586325748,-505.634692250047,-593.62368846685,911.94543046966,1014.0539389557,-549.629190358449,Neutral
32,2013,Tigray,52996.640625,0.008355219848454,4722.82470703125,1743655.75,74.7854919433594,3,673.422982871411,1063.57664057233,-521.202872464727,-404.507922381839,868.499811721871,868.499811721871,-462.855397423283,Neutral
33,2014,Tigray,52996.640625,0.008355219848454,4722.82470703125,1743655.75,74.7854919433594,3,588.945993697144,849.014110573464,-180.933457230785,148.990920422352,718.980052135304,718.980052135304,-15.9712684042165,Neutral
34,2015,Tigray,52996.640625,0.008355219848454,4722.82470703125,1743655.75,74.7854919433594,3,776.083117929175,1061.87919329822,-129.638846128765,-245.890010540373,911.94543046966,918.981155613697,-187.764428334569,Neutral
35,2016,Tigray,52996.640625,0.008355219848454,4722.82470703125,1743655.75,74.7854919433594,3,585.961164988848,1347.30985348244,-266.353973912051,-383.10579282081,911.94543046966,966.635509235644,-324.72988336643,Neutral
36,2010,Tigray,45029.39453125,0.140630275011063,2307.1240234375,2641567.25,13.4174699783325,4,563.030326573646,884.280332870094,-198.778562191128,-86.7385806534992,723.65532972187,723.65532972187,-142.758571422314,Neutral
37,2011,Tigray,45029.39453125,0.140630275011063,2307.1240234375,2641567.25,13.4174699783325,4,593.417198034624,1210.02043289102,-307.227019225615,-463.289475903113,901.718815462822,901.718815462822,-385.258247564364,Neutral
38,2012,Tigray,45029.39453125,0.140630275011063,2307.1240234375,2641567.25,13.4174699783325,4,514.015511783171,1218.88803713059,-507.119157279442,-606.579196547555,866.45177445688,866.45177445688,-556.849176913498,Neutral
39,2013,Tigray,45029.39453125,0.140630275011063,2307.1240234375,2641567.25,13.4174699783325,4,531.431764251118,1005.10267967136,-513.606539685877,-429.510846367032,768.267221961239,768.267221961239,-471.558693026455,Neutral
40,2014,Tigray,45029.39453125,0.140630275011063,2307.1240234375,2641567.25,13.4174699783325,4,543.863835660836,746.820388322935,-194.907339393281,216.296484156427,645.342111991886,645.342111991886,10.694572381573,Neutral
41,2015,Tigray,45029.39453125,0.140630275011063,2307.1240234375,2641567.25,13.4174699783325,4,643.622836612433,928.757260933674,-140.119704251712,-264.595226284457,786.190048773054,786.190048773054,-202.357465268084,Neutral
42,2016,Tigray,45029.39453125,0.140630275011063,2307.1240234375,2641567.25,13.4174699783325,4,515.202940400285,1137.15971754551,-296.822772224111,-391.779097665481,826.181328972898,826.181328972898,-344.300934944796,Neutral
43,2010,Tigray,25041.138671875,0.038383446633816,770.025695800781,3133787.25,12.5457181930542,4,472.709726700634,718.052047488939,-150.082959608142,90.7664213454114,595.380887094787,595.380887094787,-29.6582691313653,Neutral
44,2011,Tigray,25041.138671875,0.038383446633816,770.025695800781,3133787.25,12.5457181930542,4,436.453736021203,1016.87650577203,-322.945174391418,-478.538082227744,726.665120896616,726.665120896616,-400.741628309581,Neutral
45,2012,Tigray,25041.138671875,0.038383446633816,770.025695800781,3133787.25,12.5457181930542,4,414.314775887957,1005.67538828858,-489.818465552468,-586.13735693012,709.995082088269,709.995082088269,-537.977911241294,Neutral
46,2013,Tigray,25041.138671875,0.038383446633816,770.025695800781,3133787.25,12.5457181930542,4,408.173195165777,875.62131259179,-519.002300604685,-448.469672877643,641.897253878783,641.897253878783,-483.735986741164,Neutral
47,2014,Tigray,25041.138671875,0.038383446633816,770.025695800781,3133787.25,12.5457181930542,4,454.430469064089,604.560390873059,-172.172123628787,244.093013677274,529.495429968574,529.495429968574,35.9604450242435,Neutral
48,2015,Tigray,25041.138671875,0.038383446633816,770.025695800781,3133787.25,12.5457181930542,4,449.055045495196,760.641904808788,-138.872807082317,-257.020592217,604.848475151992,604.848475151992,-197.946699649659,Neutral
49,2016,Tigray,25041.138671875,0.038383446633816,770.025695800781,3133787.25,12.5457181930542,4,415.53177443572,957.112273447045,-289.128797761749,-362.829911142836,686.322023941383,686.322023941383,-325.979354452293,Neutral
50,2010,Tigray,28187.87890625,0.023277072235942,2050.34765625,2579850.5,41.8473815917969,4,538.374903752202,843.495392126972,-148.296441374378,44.2071653366135,690.935147939587,690.935147939587,-52.0446380188822,Neutral
51,2011,Tigray,28187.87890625,0.023277072235942,2050.34765625,2579850.5,41.8473815917969,4,522.461679967199,1151.8202020202,-293.146305903095,-430.927502673982,837.140940993699,837.140940993699,-362.036904288538,Neutral
52,2012,Tigray,28187.87890625,0.023277072235942,2050.34765625,2579850.5,41.8473815917969,4,485.51419412311,1107.45332975774,-489.312663405481,-553.581515490575,796.483761940425,796.483761940425,-521.447089448028,Neutral
53,2013,Tigray,28187.87890625,0.023277072235942,2050.34765625,2579850.5,41.8473815917969,4,477.113739161519,967.274121748448,-484.387377590365,-403.514054798824,722.193930454984,722.193930454984,-443.950716194595,Neutral
54,2014,Tigray,28187.87890625,0.023277072235942,2050.34765625,2579850.5,41.8473815917969,4,519.977044784133,723.01391578277,-127.845172506265,210.837976345702,621.495480283452,621.495480283452,41.4964019197185,Neutral
55,2015,Tigray,28187.87890625,0.023277072235942,2050.34765625,2579850.5,41.8473815917969,4,582.405320831136,871.530907488056,-126.402302549451,-241.953591453141,726.968114159596,726.968114159596,-184.177947001296,Neutral
56,2016,Tigray,28187.87890625,0.023277072235942,2050.34765625,2579850.5,41.8473815917969,4,493.566245303213,1062.87944566199,-269.728329988935,-351.174353236358,778.222845482602,778.222845482602,-310.451341612647,Neutral
57,2010,Tigray,17665.388671875,0.118451818823814,1430.50805664062,3179619.25,18.50608253479,4,476.300172539375,696.261743637612,-144.686119773436,149.659301922681,586.280958088493,586.280958088493,2.48659107462251,Neutral
58,2011,Tigray,17665.388671875,0.118451818823814,1430.50805664062,3179619.25,18.50608253479,4,443.130612832966,1019.86547763,-335.931090321528,-502.4655884724,731.498045231483,731.498045231483,-419.198339396964,Neutral
59,2012,Tigray,17665.388671875,0.118451818823814,1430.50805664062,3179619.25,18.50608253479,4,420.090435555835,980.197991578113,-499.868440498661,-589.834461203383,700.144213566974,700.144213566974,-544.851450851022,Neutral
60,2013,Tigray,17665.388671875,0.118451818823814,1430.50805664062,3179619.25,18.50608253479,4,411.338849820036,856.289627484662,-515.83571635659,-446.122015033543,633.814238652349,633.814238652349,-480.978865695066,Neutral
61,2014,Tigray,17665.388671875,0.118451818823814,1430.50805664062,3179619.25,18.50608253479,4,459.720305903824,581.835136511175,-127.505845301483,251.332825968585,520.7777212075,520.7777212075,61.913490333551,Neutral
62,2015,Tigray,17665.388671875,0.118451818823814,1430.50805664062,3179619.25,18.50608253479,4,460.341584639743,769.617576033995,-149.192807441821,-280.223664764495,614.979580336869,614.979580336869,-214.708236103158,Neutral
63,2016,Tigray,17665.388671875,0.118451818823814,1430.50805664062,3179619.25,18.50608253479,4,417.318785047062,943.646363237796,-299.104323560812,-372.78425949497,680.482574142429,680.482574142429,-335.944291527891,Neutral
64,2010,Tigray,27343.029296875,0.108103305101395,1022.25384521484,1733011.875,22.9777736663818,3,571.133033287082,864.652932067848,-185.40754840194,-67.7614743575472,717.892982677465,717.892982677465,-126.584511379744,Moderate_Acid
65,2011,Tigray,27343.029296875,0.108103305101395,1022.25384521484,1733011.875,22.9777736663818,3,656.434127107804,1216.0801591012,-355.409103052159,-541.678652438591,911.94543046966,936.257143104502,-448.543877745375,Moderate_Acid
66,2012,Tigray,27343.029296875,0.108103305101395,1022.25384521484,1733011.875,22.9777736663818,3,523.085387029983,1249.36569528855,-543.528448738592,-647.320601774546,886.225541159266,886.225541159266,-595.424525256569,Moderate_Acid
67,2013,Tigray,27343.029296875,0.108103305101395,1022.25384521484,1733011.875,22.9777736663818,3,571.457164872074,919.662049714187,-549.925945714628,-454.712909162415,745.559607293131,745.559607293131,-502.319427438522,Moderate_Acid
68,2014,Tigray,27343.029296875,0.108103305101395,1022.25384521484,1733011.875,22.9777736663818,3,558.801615747855,645.569541223583,-135.263607827422,242.630275236167,602.185578485719,602.185578485719,53.6833337043725,Moderate_Acid
69,2015,Tigray,27343.029296875,0.108103305101395,1022.25384521484,1733011.875,22.9777736663818,3,693.108674626673,994.631644367257,-173.715139102236,-340.193361631183,843.870159496965,843.870159496965,-256.95425036671,Moderate_Acid
70,2016,Tigray,27343.029296875,0.108103305101395,1022.25384521484,1733011.875,22.9777736663818,3,515.688155964689,1244.35601984807,-339.296907272598,-482.570463872009,880.02208790638,880.02208790638,-410.933685572303,Moderate_Acid
71,2010,Tigray,21788.380859375,0.496735066175461,306.806213378906,3493412.5,11.2859506607056,4,491,802.333333333333,-139.666666666667,67.6666666666667,646.666666666667,646.666666666667,-36.0000000000001,Neutral
72,2011,Tigray,21788.380859375,0.496735066175461,306.806213378906,3493412.5,11.2859506607056,4,458,1024.66666666667,-296.333333333333,-426.666666666667,741.333333333335,741.333333333335,-361.5,Neutral
73,2012,Tigray,21788.380859375,0.496735066175461,306.806213378906,3493412.5,11.2859506607056,4,439.666666666667,1053.33333333333,-447.333333333333,-512.666666666667,746.499999999999,746.499999999999,-480,Neutral
74,2013,Tigray,21788.380859375,0.496735066175461,306.806213378906,3493412.5,11.2859506607056,4,421.333333333333,936.333333333333,-457,-392.333333333333,678.833333333333,678.833333333333,-424.666666666667,Neutral
75,2014,Tigray,21788.380859375,0.496735066175461,306.806213378906,3493412.5,11.2859506607056,4,475.666666666667,699.333333333333,-56,228,587.5,587.5,86,Neutral
76,2015,Tigray,21788.380859375,0.496735066175461,306.806213378906,3493412.5,11.2859506607056,4,469.333333333333,777.666666666667,-121.666666666667,-215.333333333333,623.5,623.5,-168.5,Neutral
77,2016,Tigray,21788.380859375,0.496735066175461,306.806213378906,3493412.5,11.2859506607056,4,447.333333333333,995.666666666667,-238.666666666667,-310,721.5,721.5,-274.333333333333,Neutral
78,2010,Tigray,22929.916015625,0.423679560422897,586.500366210938,4211053.5,18.7149238586426,4,446.249592433496,699.590852827515,-137.019862936894,138.083885381086,572.920222630506,572.920222630506,0.532011222096003,Neutral
79,2011,Tigray,22929.916015625,0.423679560422897,586.500366210938,4211053.5,18.7149238586426,4,414.783517493012,891.761759048404,-318.223542680192,-455.379642807852,653.272638270708,653.272638270708,-386.801592744022,Neutral
80,2012,Tigray,22929.916015625,0.423679560422897,586.500366210938,4211053.5,18.7149238586426,4,396.184621157233,961.091557982265,-441.053805247905,-530.236757323258,678.638089569749,678.638089569749,-485.645281285582,Neutral
81,2013,Tigray,22929.916015625,0.423679560422897,586.500366210938,4211053.5,18.7149238586426,4,377.304579408621,848.676163613155,-473.589630128008,-421.346966325087,612.990371510888,612.990371510888,-447.468298226548,Neutral
82,2014,Tigray,22929.916015625,0.423679560422897,586.500366210938,4211053.5,18.7149238586426,4,433.738301331816,607.904241279377,-56.6131072525272,252.157038177552,520.821271305596,520.821271305596,97.7719654625124,Neutral
83,2015,Tigray,22929.916015625,0.423679560422897,586.500366210938,4211053.5,18.7149238586426,4,402.033073267087,692.885991357004,-138.442625849636,-216.346627764552,547.459532312045,547.459532312045,-177.394626807094,Neutral
84,2016,Tigray,22929.916015625,0.423679560422897,586.500366210938,4211053.5,18.7149238586426,4,398.976818307281,901.898552599799,-246.093764016837,-316.992323085946,650.43768545354,650.43768545354,-281.543043551392,Neutral
85,2010,Tigray,20473.439453125,0.135699048638344,298.745452880859,3909152.75,46.0286331176758,4,439.999856060893,682.112352938685,-132.454707867119,141.218101612541,561.056104499789,561.056104499789,4.381696872711,Neutral
86,2011,Tigray,20473.439453125,0.135699048638344,298.745452880859,3909152.75,46.0286331176758,4,409.334036094847,888.19815334595,-327.292746739144,-468.8400540195,648.766094720399,648.766094720399,-398.066400379322,Neutral
87,2012,Tigray,20473.439453125,0.135699048638344,298.745452880859,3909152.75,46.0286331176758,4,390.543916244376,948.070542862104,-445.332075982912,-535.057063388242,669.30722955324,669.30722955324,-490.194569685577,Neutral
88,2013,Tigray,20473.439453125,0.135699048638344,298.745452880859,3909152.75,46.0286331176758,4,369.141733450177,834.842086100986,-479.615538649766,-429.195164492761,601.991909775581,601.991909775581,-454.405351571264,Neutral
89,2014,Tigray,20473.439453125,0.135699048638344,298.745452880859,3909152.75,46.0286331176758,4,427.698993696314,589.191341639466,-53.9334662653307,251.10824220718,508.44516766789,508.44516766789,98.5873879709247,Neutral
90,2015,Tigray,20473.439453125,0.135699048638344,298.745452880859,3909152.75,46.0286331176758,4,393.77900267134,689.825249459169,-143.587821904992,-233.98251563221,541.802126065254,541.802126065254,-188.785168768601,Neutral
91,2016,Tigray,20473.439453125,0.135699048638344,298.745452880859,3909152.75,46.0286331176758,4,389.895186930329,894.096070885775,-250.657463030934,-322.082146894091,641.995628908052,641.995628908052,-286.369804962512,Neutral
92,2010,Tigray,21748.650390625,0.011173013597727,2549.28686523438,1812514.25,160.352279663086,3,521.531023316213,814.078535615013,-119.357467076919,62.162100521258,667.804779465613,667.804779465613,-28.5976832778305,Neutral
93,2011,Tigray,21748.650390625,0.011173013597727,2549.28686523438,1812514.25,160.352279663086,3,533.609583764819,1162.68794107499,-333.749881916455,-506.025308867313,848.148762419905,848.148762419905,-419.887595391884,Neutral
94,2012,Tigray,21748.650390625,0.011173013597727,2549.28686523438,1812514.25,160.352279663086,3,478.966657974929,1068.68713795784,-509.591758737056,-552.612504687339,773.826897966384,773.826897966384,-531.102131712197,Neutral
95,2013,Tigray,21748.650390625,0.011173013597727,2549.28686523438,1812514.25,160.352279663086,3,452.768131101298,907.491403368947,-491.859966574035,-408.794415927251,680.129767235122,680.129767235122,-450.327191250643,Neutral
96,2014,Tigray,21748.650390625,0.011173013597727,2549.28686523438,1812514.25,160.352279663086,3,508.931725609108,665.954187061232,-51.9434028424485,236.619908562855,587.44295633517,587.44295633517,92.3382528602032,Neutral
97,2015,Tigray,21748.650390625,0.011173013597727,2549.28686523438,1812514.25,160.352279663086,3,580.747126385399,945.116762399988,-155.315881305556,-322.907761727021,762.931944392694,762.931944392694,-239.111821516289,Neutral
98,2016,Tigray,21748.650390625,0.011173013597727,2549.28686523438,1812514.25,160.352279663086,3,472.375932810338,1139.23564459215,-295.642455442394,-417.142038487039,805.805788701244,805.805788701244,-356.392246964716,Neutral
99,2010,Tigray,31402.34375,0.00141731009353,459.106536865234,3363346.5,105.626876831055,4,465.421166015148,748.807634773843,-122.149758813434,131.905139711899,607.114400394496,607.114400394496,4.8776904492325,Neutral
100,2011,Tigray,31402.34375,0.00141731009353,459.106536865234,3363346.5,105.626876831055,4,437.700041598138,1004.91522794955,-324.782609773634,-473.714537585713,721.307634773844,721.307634773844,-399.248573679674,Neutral
101,2012,Tigray,31402.34375,0.00141731009353,459.106536865234,3363346.5,105.626876831055,4,420.645583847798,1002.47474221551,-460.945101474666,-521.741766460883,711.560163031654,711.560163031654,-491.343433967775,Neutral
102,2013,Tigray,31402.34375,0.00141731009353,459.106536865234,3363346.5,105.626876831055,4,392.033374931474,880.400083196276,-474.802811042513,-414.497147359343,636.216729063875,636.216729063875,-444.649979200928,Neutral
103,2014,Tigray,31402.34375,0.00141731009353,459.106536865234,3363346.5,105.626876831055,4,454.713656035723,652.719361317037,-42.87088323044,243.054898525331,553.71650867638,553.71650867638,100.092007647445,Neutral
104,2015,Tigray,31402.34375,0.00141731009353,459.106536865234,3363346.5,105.626876831055,4,447.767232236079,788.657435185412,-139.462890877886,-274.584539266163,618.212333710745,618.212333710745,-207.023715072025,Neutral
105,2016,Tigray,31402.34375,0.00141731009353,459.106536865234,3363346.5,105.626876831055,4,419.815543930115,950.311368964487,-258.836626748982,-321.816425480101,685.063456447301,685.063456447301,-290.326526114541,Neutral
106,2010,Tigray,37538.7109375,0.063706777989864,634.575317382812,2739329.75,88.7028427124023,4,471.964923634999,743.99449684593,-118.654280075586,142.887422046974,607.979710240465,607.979710240465,12.116570985694,Neutral
107,2011,Tigray,37538.7109375,0.063706777989864,634.575317382812,2739329.75,88.7028427124023,4,445.997389247778,1044.49417524599,-339.06624359297,-502.024203890361,745.245782246884,745.245782246884,-420.545223741665,Neutral
108,2012,Tigray,37538.7109375,0.063706777989864,634.575317382812,2739329.75,88.7028427124023,4,428.299757102163,1002.72392144173,-475.211972306449,-527.118296838734,715.511839271947,715.511839271947,-501.165134572591,Neutral
109,2013,Tigray,37538.7109375,0.063706777989864,634.575317382812,2739329.75,88.7028427124023,4,394.851464777821,881.302615546267,-479.776110518514,-419.138617559755,638.077040162044,638.077040162044,-449.457364039135,Neutral
110,2014,Tigray,37538.7109375,0.063706777989864,634.575317382812,2739329.75,88.7028427124023,4,461.314632597048,649.826399958446,-41.9937238075834,237.269804363372,555.570516277747,555.570516277747,97.6380402778943,Neutral
111,2015,Tigray,37538.7109375,0.063706777989864,634.575317382812,2739329.75,88.7028427124023,4,463.366206439192,831.078999724349,-151.022561932956,-311.397978914233,647.222603081771,647.222603081771,-231.210270423595,Neutral
112,2016,Tigray,37538.7109375,0.063706777989864,634.575317382812,2739329.75,88.7028427124023,4,421.84796113635,969.024911010702,-276.063253312878,-346.826569747232,695.436436073526,695.436436073526,-311.444911530055,Neutral
113,2010,Tigray,11173.6845703125,0.35155862569809,575.972778320312,5064961,112.276428222656,4,445.847089340469,655.222971192116,-137.65289967757,148.116463719986,550.535030266293,550.535030266293,5.23178202120801,Neutral
114,2011,Tigray,11173.6845703125,0.35155862569809,575.972778320312,5064961,112.276428222656,4,413.583131265213,874.831341205209,-331.90487643095,-479.136756191631,644.207236235211,644.207236235211,-405.520816311291,Neutral
115,2012,Tigray,11173.6845703125,0.35155862569809,575.972778320312,5064961,112.276428222656,4,393.188083691346,927.560060356874,-452.486938052943,-549.537509993585,660.37407202411,660.37407202411,-501.012224023264,Neutral
116,2013,Tigray,11173.6845703125,0.35155862569809,575.972778320312,5064961,112.276428222656,4,376.149956511427,812.027224286829,-488.148104952426,-433.442581903484,594.088590399128,594.088590399128,-460.795343427955,Neutral
117,2014,Tigray,11173.6845703125,0.35155862569809,575.972778320312,5064961,112.276428222656,4,431.611321964806,559.326770512109,-61.0647189056697,258.741502156857,495.469046238458,495.469046238458,98.8383916255936,Neutral
118,2015,Tigray,11173.6845703125,0.35155862569809,575.972778320312,5064961,112.276428222656,4,397.752242516892,675.038737777075,-146.999332296636,-236.974319777198,536.395490146984,536.395490146984,-191.986826036917,Neutral
119,2016,Tigray,11173.6845703125,0.35155862569809,575.972778320312,5064961,112.276428222656,4,390.360581780483,873.771772840287,-264.490873988562,-336.366916176871,632.066177310385,632.066177310385,-300.428895082717,Neutral
120,2010,Tigray,6145.87744140625,0.549454569816589,856.066833496094,3895805.75,17.2052631378174,4,457.045791069655,652.262470740531,-137.231943360759,150.826383470468,554.654130905093,554.654130905093,6.79722005485449,Neutral
121,2011,Tigray,6145.87744140625,0.549454569816589,856.066833496094,3895805.75,17.2052631378174,4,425.379124402986,916.690114141483,-337.348597023217,-497.930501371351,671.034619272235,671.034619272235,-417.639549197284,Neutral
122,2012,Tigray,6145.87744140625,0.549454569816589,856.066833496094,3895805.75,17.2052631378174,4,404.813847708895,926.929137407189,-470.061054759538,-562.088854210998,665.871492558042,665.871492558042,-516.074954485268,Neutral
123,2013,Tigray,6145.87744140625,0.549454569816589,856.066833496094,3895805.75,17.2052631378174,4,387.813847708895,813.277734430417,-493.943037132929,-436.652766940938,600.545791069656,600.545791069656,-465.297902036934,Neutral
124,2014,Tigray,6145.87744140625,0.549454569816589,856.066833496094,3895805.75,17.2052631378174,4,442.581904348133,553.305533881873,-63.2902701919892,254.85418292193,497.943719115003,497.943719115003,95.7819563649704,Neutral
125,2015,Tigray,6145.87744140625,0.549454569816589,856.066833496094,3895805.75,17.2052631378174,4,415.641595143518,707.484606268028,-149.956936858657,-267.120745554928,561.563100705773,561.563100705773,-208.538841206793,Neutral
126,2016,Tigray,6145.87744140625,0.549454569816589,856.066833496094,3895805.75,17.2052631378174,4,400.451350959947,882.191608147722,-280.973564512699,-353.408287818602,641.321479553834,641.321479553834,-317.19092616565,Neutral
127,2010,Tigray,11696.3232421875,0.153480961918831,609.756652832031,3567898,28.6614112854004,4,458.604776496184,679.152227979706,-132.504517409464,152.559374039842,568.878502237945,568.878502237945,10.027428315189,Neutral
128,2011,Tigray,11696.3232421875,0.153480961918831,609.756652832031,3567898,28.6614112854004,4,428.5726916785,957.349372628146,-340.24877930296,-507.282873703529,692.961032153323,692.961032153323,-423.765826503245,Neutral
129,2012,Tigray,11696.3232421875,0.153480961918831,609.756652832031,3567898,28.6614112854004,4,408.841645698913,952.573704773998,-473.134372171428,-556.475218604421,680.707675236456,680.707675236456,-514.804795387925,Neutral
130,2013,Tigray,11696.3232421875,0.153480961918831,609.756652832031,3567898,28.6614112854004,4,387.744390606444,835.250851166306,-490.463651046726,-433.397982528258,611.497620886375,611.497620886375,-461.930816787492,Neutral
131,2014,Tigray,11696.3232421875,0.153480961918831,609.756652832031,3567898,28.6614112854004,4,445.335839083894,581.097747108116,-59.9998442988467,250.117338465243,513.216793096005,513.216793096005,95.0587470831981,Neutral
132,2015,Tigray,11696.3232421875,0.153480961918831,609.756652832031,3567898,28.6614112854004,4,422.254739543109,753.280000498242,-153.516560374679,-291.394474062265,587.767370020675,587.767370020675,-222.455517218472,Neutral
133,2016,Tigray,11696.3232421875,0.153480961918831,609.756652832031,3567898,28.6614112854004,4,403.206721307395,903.392356526581,-280.96088994627,-351.100138677826,653.299538916988,653.299538916988,-316.030514312048,Neutral
134,2010,Tigray,31338.580078125,0.01015342399478,1192.29626464844,1217132.5,10.5436019897461,3,525.128849649939,961.16514214214,-212.173319282022,-158.663426587749,743.146995896039,743.146995896039,-185.418372934885,Neutral
135,2011,Tigray,31338.580078125,0.01015342399478,1192.29626464844,1217132.5,10.5436019897461,3,667.25288216323,1259.96997010382,-389.115391595328,-578.422156918307,911.94543046966,963.611426133525,-483.768774256817,Neutral
136,2012,Tigray,31338.580078125,0.01015342399478,1192.29626464844,1217132.5,10.5436019897461,3,481.04069360825,1325.79349882887,-555.91094717918,-660.596449391412,903.41709621856,903.41709621856,-608.253698285296,Neutral
137,2013,Tigray,31338.580078125,0.01015342399478,1192.29626464844,1217132.5,10.5436019897461,3,554.981132616122,993.030639069219,-558.415380664167,-473.689026713406,774.005885842671,774.005885842671,-516.052203688786,Neutral
138,2014,Tigray,31338.580078125,0.01015342399478,1192.29626464844,1217132.5,10.5436019897461,3,519.322947675858,727.547191277163,-135.217719931102,220.215293851701,623.435069476511,623.435069476511,42.4987869602995,Neutral
139,2015,Tigray,31338.580078125,0.01015342399478,1192.29626464844,1217132.5,10.5436019897461,3,679.142570901263,1072.78700062934,-184.388179071402,-363.661757198909,875.964785765301,875.964785765301,-274.024968135156,Neutral
140,2016,Tigray,31338.580078125,0.01015342399478,1192.29626464844,1217132.5,10.5436019897461,3,469.0462239231,1358.51993025286,-363.715255115091,-529.247383686686,911.94543046966,913.78307708798,-446.481319400889,Neutral
141,2010,Tigray,12227.1708984375,0.097874648869038,1539.23559570312,2548232,82.3441925048828,4,481.552807213536,663.219196853896,-133.494696631543,158.967324049256,572.386002033716,572.386002033716,12.7363137088565,Neutral
142,2011,Tigray,12227.1708984375,0.097874648869038,1539.23559570312,2548232,82.3441925048828,4,455.754088604026,1067.50566753064,-360.152454888688,-545.553089994097,761.629878067333,761.629878067333,-452.852772441393,Neutral
143,2012,Tigray,12227.1708984375,0.097874648869038,1539.23559570312,2548232,82.3441925048828,4,431.568644568682,953.810449892357,-527.783348171097,-600.644795563643,692.68954723052,692.68954723052,-564.21407186737,Neutral
144,2013,Tigray,12227.1708984375,0.097874648869038,1539.23559570312,2548232,82.3441925048828,4,415.046378477111,829.830461548835,-517.757195079953,-451.701019571869,622.438420012973,622.438420012973,-484.729107325911,Neutral
145,2014,Tigray,12227.1708984375,0.097874648869038,1539.23559570312,2548232,82.3441925048828,4,469.236726782196,552.995043941968,-69.3282112239227,243.351417314228,511.115885362082,511.115885362082,87.0116030451527,Neutral
146,2015,Tigray,12227.1708984375,0.097874648869038,1539.23559570312,2548232,82.3441925048828,4,490.132965225395,826.712898821279,-166.454314088634,-333.671098265426,658.422932023337,658.422932023337,-250.06270617703,Neutral
147,2016,Tigray,12227.1708984375,0.097874648869038,1539.23559570312,2548232,82.3441925048828,4,421.843757989167,968.040716289729,-321.188452688916,-411.728418048303,694.942237139448,694.942237139448,-366.45843536861,Neutral
148,2010,Tigray,22000.30078125,0,314.826904296875,2562709.25,31.0301761627197,4,494.705686506309,673.46608683764,-125.612383089258,162.178114469991,584.085886671975,584.085886671975,18.2828656903665,Neutral
149,2011,Tigray,22000.30078125,0,314.826904296875,2562709.25,31.0301761627197,4,468.069977562788,1084.38847740597,-364.813823413512,-556.301945362574,776.229227484379,776.229227484379,-460.557884388043,Neutral
150,2012,Tigray,22000.30078125,0,314.826904296875,2562709.25,31.0301761627197,4,448.039019839643,958.465656590027,-521.666666666667,-578.658604550171,703.252338214835,703.252338214835,-550.162635608419,Neutral
151,2013,Tigray,22000.30078125,0,314.826904296875,2562709.25,31.0301761627197,4,421.263786018158,833.876599355028,-503.123830892583,-439.526711541092,627.570192686593,627.570192686593,-471.325271216838,Neutral
152,2014,Tigray,22000.30078125,0,314.826904296875,2562709.25,31.0301761627197,4,481.45759447353,572.031818218374,-61.3100074790706,248.666666666667,526.744706345952,526.744706345952,93.6783295937982,Neutral
153,2015,Tigray,22000.30078125,0,314.826904296875,2562709.25,31.0301761627197,4,500.713748622805,864.519940167436,-171.17811446999,-357.410512517392,682.61684439512,682.61684439512,-264.294313493691,Neutral
154,2016,Tigray,22000.30078125,0,314.826904296875,2562709.25,31.0301761627197,4,433.868537238534,1002.76846244783,-316.968612029242,-419.178114469993,718.318499843182,718.318499843182,-368.073363249618,Neutral
155,2010,Tigray,38510.26171875,0.069582313299179,1672.91259765625,1450714.625,131.17414855957,3,536.621244482417,827.786523610873,-117.419094858534,61.7216334778431,682.203884046645,682.203884046645,-27.8487306903454,Neutral
156,2011,Tigray,38510.26171875,0.069582313299179,1672.91259765625,1450714.625,131.17414855957,3,577.231546196226,1195.7688241674,-349.370156113194,-568.538840466431,886.500185181813,886.500185181813,-458.954498289812,Neutral
157,2012,Tigray,38510.26171875,0.069582313299179,1672.91259765625,1450714.625,131.17414855957,3,499.821758901601,1091.3112569339,-535.198207409699,-589.870800651963,795.566507917751,795.566507917751,-562.534504030831,Neutral
158,2013,Tigray,38510.26171875,0.069582313299179,1672.91259765625,1450714.625,131.17414855957,3,481.034069667742,926.457738403605,-517.302891562983,-457.971185860442,703.745904035674,703.745904035674,-487.637038711712,Neutral
